prompt_id,method,scale_alpha,file,total_tokens,code_tokens,word_count,code_lines,pass_5_lines,pass_8_lines,pass_10_lines,pass_12_lines,pass_15_lines,syntax_valid
45,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_45_matrix_alpha025.txt,78,78,15,31,False,False,False,False,False,False
45,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_45_matrix_alpha05.txt,78,78,15,31,False,False,False,False,False,False
45,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_45_matrix_alpha10.txt,78,1,15,0,True,True,True,True,True,True
45,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_45_matrix_alpha20.txt,78,78,60,9,False,False,True,True,True,False
45,No steering,0.0,outputs/generations/compare_gemma_max/prompt_45_no_steering.txt,78,78,15,31,False,False,False,False,False,False
46,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_46_additive_scale025.txt,73,73,11,31,False,False,False,False,False,False
46,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_46_additive_scale05.txt,73,73,11,31,False,False,False,False,False,False
46,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_46_additive_scale10.txt,73,73,11,31,False,False,False,False,False,False
46,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_46_additive_scale20.txt,73,73,11,31,False,False,False,False,False,False
46,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_46_matrix_alpha025.txt,73,73,11,31,False,False,False,False,False,False
46,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_46_matrix_alpha05.txt,73,73,11,31,False,False,False,False,False,False
46,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_46_matrix_alpha10.txt,73,73,11,31,False,False,False,False,False,False
46,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_46_matrix_alpha20.txt,73,73,11,31,False,False,False,False,False,False
46,No steering,0.0,outputs/generations/compare_gemma_max/prompt_46_no_steering.txt,73,73,11,31,False,False,False,False,False,False
47,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_47_additive_scale025.txt,77,77,15,31,False,False,False,False,False,False
47,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_47_additive_scale05.txt,77,77,15,31,False,False,False,False,False,False
47,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_47_additive_scale10.txt,77,77,15,31,False,False,False,False,False,False
47,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_47_additive_scale20.txt,77,77,15,31,False,False,False,False,False,False
47,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_47_matrix_alpha025.txt,77,77,15,31,False,False,False,False,False,False
47,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_47_matrix_alpha05.txt,77,77,15,31,False,False,False,False,False,False
47,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_47_matrix_alpha10.txt,77,1,15,0,True,True,True,True,True,True
47,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_47_matrix_alpha20.txt,77,1,15,0,True,True,True,True,True,True
47,No steering,0.0,outputs/generations/compare_gemma_max/prompt_47_no_steering.txt,77,77,15,31,False,False,False,False,False,False
48,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_48_additive_scale025.txt,74,74,12,31,False,False,False,False,False,False
48,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_48_additive_scale05.txt,74,74,12,31,False,False,False,False,False,False
48,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_48_additive_scale10.txt,74,74,12,31,False,False,False,False,False,False
48,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_48_additive_scale20.txt,74,74,12,31,False,False,False,False,False,False
48,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_48_matrix_alpha025.txt,74,74,12,31,False,False,False,False,False,False
48,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_48_matrix_alpha05.txt,74,74,12,31,False,False,False,False,False,False
48,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_48_matrix_alpha10.txt,74,74,12,31,False,False,False,False,False,False
48,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_48_matrix_alpha20.txt,74,1,12,0,True,True,True,True,True,True
48,No steering,0.0,outputs/generations/compare_gemma_max/prompt_48_no_steering.txt,74,74,12,31,False,False,False,False,False,False
49,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_49_additive_scale025.txt,76,76,14,31,False,False,False,False,False,False
49,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_49_additive_scale05.txt,76,76,14,31,False,False,False,False,False,False
49,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_49_additive_scale10.txt,76,76,14,31,False,False,False,False,False,False
49,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_49_additive_scale20.txt,76,76,14,31,False,False,False,False,False,False
49,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_49_matrix_alpha025.txt,76,76,14,31,False,False,False,False,False,False
49,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_49_matrix_alpha05.txt,76,76,14,31,False,False,False,False,False,False
49,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_49_matrix_alpha10.txt,76,76,14,31,False,False,False,False,False,False
49,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_49_matrix_alpha20.txt,76,1,14,0,True,True,True,True,True,True
49,No steering,0.0,outputs/generations/compare_gemma_max/prompt_49_no_steering.txt,76,76,14,31,False,False,False,False,False,False
